date,region,hospitalized_with_symptoms,intensive_therapy,total_hospitalized,domestic_isolation,total_positive,new_positive,recovered,deaths,total_cases
2020-04-24 17:00:00,Campania,524,44,568,2375,2943,44,1003,336,4282
2020-04-24 17:00:00,Emilia-Romagna,2807,264,3071,9438,12509,247,8158,3303,23970
2020-04-24 17:00:00,Friuli Venezia Giulia,136,16,152,1168,1320,24,1304,258,2882
2020-04-24 17:00:00,Lazio,1396,184,1580,2912,4492,78,1256,384,6132
2020-04-24 17:00:00,Liguria,760,87,847,2590,3437,124,2660,1076,7173
2020-04-24 17:00:00,Lombardia,8791,756,9547,24821,34368,1091,23782,13106,71256
2020-04-24 17:00:00,Marche,705,61,766,2507,3273,76,1890,865,6028
2020-04-24 17:00:00,Molise,19,1,20,180,200,3,67,20,287
2020-04-24 17:00:00,P.A. Bolzano,148,16,164,929,1093,21,1100,263,2456
2020-04-24 17:00:00,P.A. Trento,224,28,252,1575,1827,49,1560,389,3776
2020-04-24 17:00:00,Piemonte,2918,257,3175,12216,15391,682,5732,2699,23822
2020-04-24 17:00:00,Puglia,496,51,547,2386,2933,42,565,383,3881
2020-04-24 17:00:00,Sardegna,95,19,114,690,804,3,351,102,1257
2020-04-24 17:00:00,Sicilia,461,32,493,1827,2320,55,443,218,2981
2020-04-24 17:00:00,Toscana,738,159,897,5236,6133,97,2002,742,8877
2020-04-24 17:00:00,Umbria,94,19,113,209,322,1,979,62,1363
2020-04-24 17:00:00,Valle d'Aosta,88,7,95,259,354,4,617,129,1100
2020-04-24 17:00:00,Veneto,1159,130,1289,8390,9679,348,6306,1244,17229
2020-04-25 17:00:00,Abruzzo,323,26,349,1712,2061,29,478,293,2832
2020-04-25 17:00:00,Basilicata,58,7,65,153,218,1,118,25,361
2020-04-25 17:00:00,Calabria,125,7,132,679,811,9,197,80,1088
2020-04-25 17:00:00,Campania,543,55,598,2337,2935,17,1023,341,4299
2020-04-25 17:00:00,Emilia-Romagna,2718,246,2964,9383,12347,239,8515,3347,24209
2020-04-25 17:00:00,Friuli Venezia Giulia,122,15,137,947,1084,21,1556,263,2903
2020-04-25 17:00:00,Lazio,1421,183,1604,2957,4561,92,1276,387,6224
2020-04-25 17:00:00,Liguria,759,83,842,2591,3433,128,2775,1093,7301
2020-04-25 17:00:00,Lombardia,8489,724,9213,25260,34473,713,24227,13269,71969
2020-04-25 17:00:00,Marche,689,58,747,2525,3272,30,1912,874,6058
2020-04-25 17:00:00,Molise,19,1,20,178,198,5,73,21,292
2020-04-25 17:00:00,P.A. Bolzano,141,14,155,880,1035,20,1176,265,2476
2020-04-25 17:00:00,P.A. Trento,202,27,229,1515,1744,62,1694,400,3838
2020-04-25 17:00:00,Piemonte,2937,238,3175,12327,15502,604,6157,2767,24426
2020-04-25 17:00:00,Puglia,469,48,517,2402,2919,31,602,391,3912
2020-04-25 17:00:00,Sardegna,96,18,114,680,794,14,374,103,1271
2020-04-25 17:00:00,Sicilia,452,33,485,1787,2272,39,524,224,3020
2020-04-25 17:00:00,Toscana,687,166,853,5293,6146,138,2109,760,9015
2020-04-25 17:00:00,Umbria,95,18,113,184,297,3,1006,63,1366
2020-04-25 17:00:00,Valle d'Aosta,83,6,89,224,313,0,657,130,1100
2020-04-25 17:00:00,Veneto,1105,129,1234,8198,9432,162,6671,1288,17391
2020-04-26 17:00:00,Abruzzo,324,24,348,1720,2068,27,496,295,2859
2020-04-26 17:00:00,Basilicata,57,7,64,155,219,5,122,25,366
2020-04-26 17:00:00,Calabria,118,8,126,671,797,1,212,80,1089
2020-04-26 17:00:00,Campania,536,45,581,2343,2924,32,1062,345,4331
2020-04-26 17:00:00,Emilia-Romagna,2695,245,2940,9401,12341,241,8723,3386,24450
2020-04-26 17:00:00,Friuli Venezia Giulia,129,13,142,1106,1248,14,1405,264,2917
2020-04-26 17:00:00,Lazio,1442,161,1603,2970,4573,85,1347,389,6309
2020-04-26 17:00:00,Liguria,748,82,830,2650,3480,187,2894,1114,7488
2020-04-26 17:00:00,Lombardia,8481,706,9187,25979,35166,920,24398,13325,72889
2020-04-26 17:00:00,Marche,668,58,726,2582,3308,53,1924,879,6111
2020-04-26 17:00:00,Molise,20,1,21,179,200,4,75,21,296
2020-04-26 17:00:00,P.A. Bolzano,138,14,152,842,994,5,1218,269,2481
2020-04-26 17:00:00,P.A. Trento,199,24,223,1459,1682,56,1807,405,3894
2020-04-26 17:00:00,Piemonte,2866,214,3080,12439,15519,394,6478,2823,24820
2020-04-26 17:00:00,Puglia,464,48,512,2425,2937,36,612,399,3948
2020-04-26 17:00:00,Sardegna,95,20,115,668,783,9,388,109,1280
2020-04-26 17:00:00,Sicilia,445,33,478,1629,2107,35,720,228,3055
2020-04-26 17:00:00,Toscana,677,158,835,5234,6069,132,2300,778,9147
2020-04-26 17:00:00,Umbria,91,17,108,188,296,2,1008,64,1368
2020-04-26 17:00:00,Valle d'Aosta,82,7,89,165,254,6,721,131,1106
2020-04-26 17:00:00,Veneto,1097,124,1221,7917,9138,80,7018,1315,17471
2020-04-27 17:00:00,Abruzzo,328,23,351,1679,2030,15,545,299,2874
2020-04-27 17:00:00,Basilicata,57,7,64,153,217,0,124,25,366
2020-04-27 17:00:00,Calabria,114,6,120,662,782,7,231,83,1096
2020-04-27 17:00:00,Campania,541,37,578,2299,2877,18,1120,352,4349
2020-04-27 17:00:00,Emilia-Romagna,2640,247,2887,9338,12225,212,9006,3431,24662
2020-04-27 17:00:00,Friuli Venezia Giulia,130,13,143,1115,1258,60,1448,271,2977
2020-04-27 17:00:00,Lazio,1464,143,1607,2955,4562,83,1433,397,6392
2020-04-27 17:00:00,Liguria,754,83,837,2743,3580,154,2934,1128,7642
2020-04-27 17:00:00,Lombardia,7525,680,8205,27236,35441,590,24589,13449,73479
2020-04-27 17:00:00,Marche,667,58,725,2585,3310,16,1933,884,6127
2020-04-27 17:00:00,Molise,20,1,21,179,200,0,75,21,296
2020-04-27 17:00:00,P.A. Bolzano,150,16,166,774,940,15,1286,270,2496
2020-04-27 17:00:00,P.A. Trento,201,23,224,1483,1707,101,1881,407,3995
2020-04-27 17:00:00,Piemonte,2830,214,3044,12464,15508,278,6712,2878,25098
2020-04-27 17:00:00,Puglia,449,51,500,2412,2912,10,641,405,3958
2020-04-27 17:00:00,Sardegna,97,19,116,660,776,3,398,109,1283
2020-04-27 17:00:00,Sicilia,440,35,475,1648,2123,30,731,231,3085
2020-04-27 17:00:00,Toscana,671,154,825,5158,5983,32,2401,795,9179
2020-04-27 17:00:00,Umbria,90,16,106,181,287,2,1018,65,1370
2020-04-27 17:00:00,Valle d'Aosta,86,7,93,142,235,5,743,133,1111
2020-04-27 17:00:00,Veneto,1099,123,1222,7638,8860,108,7375,1344,17579
2020-04-28 17:00:00,Abruzzo,312,21,333,1657,1990,25,599,310,2899
2020-04-28 17:00:00,Basilicata,56,7,63,142,205,0,136,25,366
2020-04-28 17:00:00,Calabria,113,6,119,645,764,1,248,85,1097
2020-04-28 17:00:00,Campania,544,33,577,2225,2802,31,1220,358,4380
2020-04-28 17:00:00,Emilia-Romagna,2574,228,2802,9201,12003,252,9439,3472,24914
2020-04-28 17:00:00,Friuli Venezia Giulia,136,13,149,1090,1239,18,1478,278,2995
2020-04-28 17:00:00,Lazio,1468,132,1600,2962,4562,75,1491,414,6467
2020-04-28 17:00:00,Liguria,718,81,799,2772,3571,130,3060,1141,7772
2020-04-28 17:00:00,Lombardia,7280,655,7935,27809,35744,869,25029,13575,74348
2020-04-28 17:00:00,Marche,666,58,724,2610,3334,48,1948,893,6175
2020-04-28 17:00:00,Molise,18,1,19,176,195,1,81,21,297
2020-04-28 17:00:00,P.A. Bolzano,136,15,151,759,910,2,1316,272,2498
2020-04-28 17:00:00,P.A. Trento,182,22,204,1361,1565,30,2048,412,4025
2020-04-28 17:00:00,Piemonte,2701,202,2903,12603,15506,352,7008,2936,25450
2020-04-28 17:00:00,Puglia,448,51,499,2420,2919,22,654,407,3980
2020-04-28 17:00:00,Sardegna,96,18,114,658,772,2,404,109,1285
2020-04-28 17:00:00,Sicilia,428,34,462,1681,2143,35,745,232,3120
2020-04-28 17:00:00,Toscana,619,144,763,5133,5896,52,2524,811,9231
2020-04-28 17:00:00,Umbria,80,17,97,178,275,9,1039,65,1379
2020-04-28 17:00:00,Valle d'Aosta,81,5,86,123,209,8,775,135,1119
2020-04-28 17:00:00,Veneto,1067,120,1187,7414,8601,129,7699,1408,17708
2020-04-29 17:00:00,Abruzzo,309,19,328,1648,1976,24,632,315,2923
2020-04-29 17:00:00,Basilicata,51,4,55,139,194,0,147,25,366
2020-04-29 17:00:00,Calabria,107,6,113,640,753,5,263,86,1102
2020-04-29 17:00:00,Campania,518,31,549,2233,2782,30,1269,359,4410
2020-04-29 17:00:00,Emilia-Romagna,2527,226,2753,9109,11862,263,9803,3512,25177
2020-04-29 17:00:00,Friuli Venezia Giulia,134,12,146,1081,1227,15,1498,285,3010
2020-04-29 17:00:00,Lazio,1445,130,1575,2960,4535,78,1579,431,6545
2020-04-29 17:00:00,Liguria,697,70,767,2809,3576,117,3161,1152,7889
2020-04-29 17:00:00,Lombardia,7120,634,7754,28368,36122,786,25333,13679,75134
2020-04-29 17:00:00,Marche,640,52,692,2655,3347,35,1964,899,6210
2020-04-29 17:00:00,Molise,17,1,18,175,193,0,83,21,297
2020-04-29 17:00:00,P.A. Bolzano,119,14,133,712,845,9,1388,274,2507
2020-04-29 17:00:00,P.A. Trento,165,22,187,1276,1463,44,2190,416,4069
2020-04-29 17:00:00,Piemonte,2637,202,2839,12682,15521,411,7337,3003,25861
2020-04-29 17:00:00,Puglia,449,47,496,2431,2927,49,692,410,4029
2020-04-29 17:00:00,Sardegna,87,17,104,657,761,5,413,116,1290
2020-04-29 17:00:00,Sicilia,415,34,449,1696,2145,20,763,232,3140
2020-04-29 17:00:00,Toscana,576,139,715,4948,5663,61,2802,827,9292
2020-04-29 17:00:00,Umbria,77,16,93,168,261,12,1064,66,1391
2020-04-29 17:00:00,Valle d'Aosta,78,5,83,52,135,5,852,137,1124
2020-04-29 17:00:00,Veneto,1042,114,1156,7213,8369,117,8019,1437,17825
2020-04-30 17:00:00,Abruzzo,306,16,322,1593,1915,7,695,320,2930
2020-04-30 17:00:00,Basilicata,49,4,53,139,192,1,150,25,367
2020-04-30 17:00:00,Calabria,105,6,111,629,740,6,282,86,1108
2020-04-30 17:00:00,Campania,484,29,513,2260,2773,13,1291,359,4423
2020-04-30 17:00:00,Emilia-Romagna,2146,206,2352,7211,9563,259,12322,3551,25436
2020-04-30 17:00:00,Friuli Venezia Giulia,109,11,120,1050,1170,15,1566,289,3025
2020-04-30 17:00:00,Lazio,1417,115,1532,2936,4468,71,1707,441,6616
2020-04-30 17:00:00,Liguria,676,69,745,2806,3551,104,3275,1167,7993
2020-04-30 17:00:00,Lombardia,6834,605,7439,28772,36211,598,25749,13772,75732
2020-04-30 17:00:00,Marche,465,48,513,2697,3210,37,2131,906,6247
2020-04-30 17:00:00,Molise,17,1,18,172,190,1,87,21,298
2020-04-30 17:00:00,P.A. Bolzano,126,13,139,663,802,11,1441,275,2518
2020-04-30 17:00:00,P.A. Trento,158,21,179,1191,1370,47,2328,418,4116
2020-04-30 17:00:00,Piemonte,2621,199,2820,12673,15493,428,7730,3066,26289
2020-04-30 17:00:00,Puglia,439,42,481,2468,2949,43,708,415,4072
2020-04-30 17:00:00,Sardegna,87,16,103,641,744,5,435,116,1295
2020-04-30 17:00:00,Sicilia,408,33,441,1716,2157,26,774,235,3166
2020-04-30 17:00:00,Toscana,546,126,672,4912,5584,60,2926,842,9352
2020-04-30 17:00:00,Umbria,68,16,84,149,233,1,1092,67,1392
2020-04-30 17:00:00,Valle d'Aosta,76,4,80,9,89,4,902,137,1128
2020-04-30 17:00:00,Veneto,1012,114,1126,7021,8147,135,8354,1459,17960
2020-05-01 17:00:00,Abruzzo,297,16,313,1598,1911,18,713,324,2948
2020-05-01 17:00:00,Basilicata,49,4,53,140,193,11,160,25,378
2020-05-01 17:00:00,Calabria,105,3,108,619,727,4,299,86,1112
2020-05-01 17:00:00,Campania,478,29,507,2246,2753,21,1332,359,4444
2020-05-01 17:00:00,Emilia-Romagna,2112,197,2309,7175,9484,208,12581,3579,25644
2020-05-01 17:00:00,Friuli Venezia Giulia,131,6,137,978,1115,16,1632,294,3041
2020-05-01 17:00:00,Lazio,1372,105,1477,2969,4446,56,1744,482,6672
2020-05-01 17:00:00,Liguria,666,68,734,2784,3518,133,3424,1184,8126
2020-05-01 17:00:00,Lombardia,6628,563,7191,29282,36473,737,26136,13860,76469
2020-05-01 17:00:00,Marche,413,44,457,2754,3211,28,2153,911,6275
2020-05-01 17:00:00,Molise,17,1,18,172,190,2,89,21,300
2020-05-01 17:00:00,P.A. Bolzano,112,11,123,634,757,10,1493,278,2528
2020-05-01 17:00:00,P.A. Trento,146,19,165,1128,1293,16,2416,423,4132
2020-05-01 17:00:00,Piemonte,2503,181,2684,12878,15562,395,8025,3097,26684
2020-05-01 17:00:00,Puglia,428,39,467,2480,2947,27,731,421,4099
2020-05-01 17:00:00,Sardegna,84,12,96,648,744,18,452,117,1313
2020-05-01 17:00:00,Sicilia,399,30,429,1742,2171,28,786,237,3194
2020-05-01 17:00:00,Toscana,520,124,644,4729,5373,93,3218,854,9445
2020-05-01 17:00:00,Umbria,60,13,73,131,204,1,1121,68,1393
2020-05-01 17:00:00,Valle d'Aosta,72,3,75,17,92,5,904,137,1133
2020-05-01 17:00:00,Veneto,977,110,1087,6692,7779,138,8840,1479,18098
2020-05-02 17:00:00,Abruzzo,303,16,319,1560,1879,16,758,327,2964
2020-05-02 17:00:00,Basilicata,48,4,52,139,191,2,164,25,380
2020-05-02 17:00:00,Calabria,100,4,104,609,713,0,311,88,1112
2020-05-02 17:00:00,Campania,470,27,497,2224,2721,15,1376,362,4459
2020-05-02 17:00:00,Emilia-Romagna,2033,196,2229,7094,9323,206,12913,3614,25850
2020-05-02 17:00:00,Friuli Venezia Giulia,131,5,136,973,1109,18,1655,295,3059
2020-05-02 17:00:00,Lazio,1370,96,1466,2986,4452,84,1807,497,6756
2020-05-02 17:00:00,Liguria,647,68,715,2883,3598,186,3519,1195,8312
2020-05-02 17:00:00,Lombardia,6529,545,7074,29593,36667,533,26146,14189,77002
2020-05-02 17:00:00,Marche,399,46,445,2760,3205,23,2177,916,6298
2020-05-02 17:00:00,Molise,9,1,10,172,182,1,98,21,301
2020-05-02 17:00:00,P.A. Bolzano,113,10,123,580,703,7,1553,279,2535
2020-05-02 17:00:00,P.A. Trento,138,19,157,1125,1282,49,2474,425,4181
2020-05-02 17:00:00,Piemonte,2550,178,2728,12991,15719,495,8334,3126,27179
2020-05-02 17:00:00,Puglia,416,39,455,2499,2954,34,757,422,4133
2020-05-02 17:00:00,Sardegna,86,13,99,631,730,2,466,119,1315
2020-05-02 17:00:00,Sicilia,396,30,426,1760,2186,19,787,240,3213
2020-05-02 17:00:00,Toscana,519,118,637,4728,5365,80,3297,863,9525
2020-05-02 17:00:00,Umbria,60,13,73,123,196,1,1130,68,1394
2020-05-02 17:00:00,Valle d'Aosta,70,3,73,25,98,3,901,137,1136
2020-05-02 17:00:00,Veneto,970,108,1078,6353,7431,126,9291,1502,18224
2020-05-03 17:00:00,Abruzzo,300,16,316,1552,1868,32,798,330,2996
2020-05-03 17:00:00,Basilicata,48,3,51,143,194,6,167,25,386
2020-05-03 17:00:00,Calabria,95,4,99,603,702,2,324,88,1114
2020-05-03 17:00:00,Campania,455,30,485,2241,2726,25,1394,364,4484
2020-05-03 17:00:00,Emilia-Romagna,1997,197,2194,6851,9045,166,13329,3642,26016
2020-05-03 17:00:00,Friuli Venezia Giulia,131,6,137,950,1087,13,1688,297,3072
2020-05-03 17:00:00,Lazio,1346,95,1441,2944,4385,53,1916,508,6809
2020-05-03 17:00:00,Liguria,627,68,695,2856,3551,47,3599,1209,8359
2020-05-03 17:00:00,Lombardia,6609,532,7141,29785,36926,526,26371,14231,77528
2020-05-03 17:00:00,Marche,400,43,443,2755,3198,21,2194,927,6319
2020-05-03 17:00:00,Molise,8,1,9,172,181,0,98,22,301
2020-05-03 17:00:00,P.A. Bolzano,109,11,120,545,665,1,1590,281,2536
2020-05-03 17:00:00,P.A. Trento,136,17,153,1094,1247,66,2571,429,4247
2020-05-03 17:00:00,Piemonte,2496,169,2665,12973,15638,251,8640,3152,27430
2020-05-03 17:00:00,Puglia,410,40,450,2505,2955,11,765,424,4144
2020-05-03 17:00:00,Sardegna,92,10,102,587,689,4,511,119,1319
2020-05-03 17:00:00,Sicilia,383,29,412,1791,2203,27,795,242,3240
2020-05-03 17:00:00,Toscana,513,112,625,4703,5328,38,3363,872,9563
2020-05-03 17:00:00,Umbria,58,13,71,112,183,0,1143,68,1394
2020-05-03 17:00:00,Valle d'Aosta,74,2,76,33,109,6,895,138,1142
2020-05-03 17:00:00,Veneto,955,103,1058,6241,7299,94,9503,1516,18318
2020-05-04 17:00:00,Abruzzo,301,15,316,1521,1837,4,831,332,3000
2020-05-04 17:00:00,Basilicata,50,3,53,120,173,0,188,25,386
2020-05-04 17:00:00,Calabria,93,4,97,577,674,4,356,88,1118
2020-05-04 17:00:00,Campania,438,24,462,2249,2711,14,1421,366,4498
2020-05-04 17:00:00,Emilia-Romagna,1968,199,2167,6817,8984,159,13525,3666,26175
2020-05-04 17:00:00,Friuli Venezia Giulia,130,4,134,916,1050,4,1727,299,3076
2020-05-04 17:00:00,Lazio,1335,95,1430,2955,4385,38,1938,524,6847
2020-05-04 17:00:00,Liguria,606,72,678,2830,3508,53,3683,1221,8412
2020-05-04 17:00:00,Lombardia,6414,532,6946,30361,37307,577,26504,14294,78105
2020-05-04 17:00:00,Marche,389,44,433,2773,3206,44,2225,932,6363
2020-05-04 17:00:00,Molise,9,1,10,168,178,0,101,22,301
2020-05-04 17:00:00,P.A. Bolzano,103,10,113,523,636,5,1621,284,2541
2020-05-04 17:00:00,P.A. Trento,135,17,152,1013,1165,11,2663,430,4258
2020-05-04 17:00:00,Piemonte,2391,161,2552,13010,15562,192,8874,3186,27622
2020-05-04 17:00:00,Puglia,397,39,436,2509,2945,9,779,429,4153
2020-05-04 17:00:00,Sardegna,91,9,100,553,653,-2,545,119,1317
2020-05-04 17:00:00,Sicilia,376,27,403,1799,2202,15,809,244,3255
2020-05-04 17:00:00,Toscana,512,107,619,4660,5279,38,3441,881,9601
2020-05-04 17:00:00,Umbria,56,13,69,112,181,0,1143,70,1394
2020-05-04 17:00:00,Valle d'Aosta,74,2,76,34,110,1,894,139,1143
2020-05-04 17:00:00,Veneto,955,101,1056,6178,7234,55,9611,1528,18373
2020-05-05 17:00:00,Abruzzo,289,11,300,1509,1809,25,881,335,3025
2020-05-05 17:00:00,Basilicata,50,3,53,124,177,10,194,25,396
2020-05-05 17:00:00,Calabria,92,4,96,554,650,1,381,88,1119
2020-05-05 17:00:00,Campania,408,25,433,2097,2530,20,1619,369,4518
2020-05-05 17:00:00,Emilia-Romagna,1917,191,2108,6573,8681,100,13889,3705,26275
2020-05-05 17:00:00,Friuli Venezia Giulia,120,4,124,860,984,9,1798,303,3085
2020-05-05 17:00:00,Lazio,1315,91,1406,2964,4370,67,2010,534,6914
2020-05-05 17:00:00,Liguria,583,68,651,2776,3427,63,3816,1232,8475
2020-05-05 17:00:00,Lombardia,6201,509,6710,30382,37092,500,27124,14389,78605
2020-05-05 17:00:00,Marche,387,42,429,2790,3219,29,2237,936,6392
